course_id,tuition_fee,waitlist,retention_rate,feedback_score,faculty_rating,capacity,enrollment
126,88419,17,0.57,4.6,4.1,42,135
142,60503,49,0.56,2.1,3.7,37,131
176,23817,14,0.8,3.8,2.4,116,156
147,51967,32,0.87,1.1,4.9,75,146
179,78459,12,0.76,2.0,2.9,76,118
118,33036,41,0.8,2.6,2.2,43,126
143,20122,25,0.66,1.9,4.5,30,110
154,71736,21,0.71,1.5,2.6,120,143
102,44554,39,0.56,2.2,2.4,47,120
128,72733,7,0.58,2.8,4.9,97,146
197,25258,14,0.85,3.2,2.2,104,146
180,93999,19,0.54,3.1,4.9,108,165
172,26167,43,0.82,3.4,3.0,31,139
107,20744,44,0.8,2.1,4.2,90,170
160,74734,20,0.64,1.1,4.1,110,142
195,91373,42,0.95,1.7,3.0,85,151
115,82577,7,0.57,1.3,3.8,37,82
115,30644,2,0.58,1.4,4.3,92,117
117,34562,39,0.54,3.2,3.8,104,175
127,72411,11,0.74,3.1,4.9,90,152
178,25983,14,0.83,4.1,4.3,60,144
122,43880,29,0.91,4.5,5.0,112,202
133,63244,27,0.72,2.5,4.0,105,162
182,83893,16,0.66,1.0,3.3,39,89
106,27757,2,0.73,2.3,3.9,94,127
179,95899,4,0.73,2.6,3.0,111,132
189,51085,24,0.67,3.0,4.0,43,127
200,21932,9,0.65,3.9,4.1,63,132
113,35379,47,0.86,4.9,4.6,105,211
166,71119,12,0.68,3.2,3.6,52,117
193,61612,13,0.83,2.3,2.9,61,115
177,83018,46,0.84,2.1,3.9,37,139
199,56863,32,0.77,1.9,3.5,36,113
109,34206,42,0.53,3.6,2.4,102,171
161,66483,5,0.93,2.2,3.7,105,141
103,69579,28,0.94,2.3,2.4,60,128
120,31844,36,0.56,3.8,4.0,94,174
118,20351,4,0.8,4.9,4.2,45,126
138,34639,7,0.58,2.9,4.0,51,109
106,23454,37,0.8,3.4,2.1,67,143
152,49142,43,0.94,4.4,2.9,104,193
192,98705,18,0.55,3.2,2.1,50,110
159,58198,41,0.81,2.8,3.5,35,136
167,86061,27,0.79,1.9,4.2,99,157
150,53604,22,0.76,4.1,4.4,101,172
103,33960,27,0.91,3.1,3.0,35,121
140,20129,16,0.9,3.7,4.0,49,135
120,71887,25,0.83,1.6,4.0,37,111
184,39757,45,0.52,2.2,2.7,72,139
102,32539,8,0.51,3.4,3.7,41,109
132,57032,44,0.72,1.3,3.4,84,146
178,23324,23,0.85,2.4,3.5,37,113
145,95346,34,0.7,4.4,3.5,64,158
176,94385,27,0.89,2.4,2.9,93,145
140,59888,37,0.84,3.1,4.8,79,171
199,68745,21,0.76,4.7,3.3,35,133
111,76448,28,0.94,4.6,4.2,65,167
132,44470,18,0.51,3.6,2.3,63,119
173,68253,40,0.72,4.7,3.1,40,150
103,72063,10,0.92,3.2,4.0,112,159
185,92387,3,0.78,2.0,2.5,69,100
196,61475,46,0.73,1.1,3.0,72,140
192,94117,11,0.53,4.0,3.2,89,138
167,60944,26,0.86,1.6,4.7,77,144
190,46214,12,0.7,2.7,4.9,95,150
190,21251,25,0.55,4.8,4.2,58,150
163,38342,46,0.94,1.7,4.2,112,183
155,54096,25,0.71,3.5,4.4,97,166
112,68578,3,0.73,1.5,3.4,67,98
119,59001,27,0.71,3.2,2.7,106,157
182,50015,7,0.69,4.5,2.1,80,133
140,69963,13,0.84,3.7,4.7,91,158
160,35138,40,0.77,3.8,3.2,91,175
159,35365,40,0.85,4.1,2.5,95,176
150,79863,8,0.94,1.3,3.8,73,115
115,85556,49,0.77,2.1,3.3,91,168
166,44356,22,0.5,1.2,3.0,118,140
107,66023,3,0.62,1.8,4.9,92,127
144,33662,45,0.58,3.0,4.7,65,166
137,78345,11,0.78,1.0,2.2,67,94
199,26140,17,0.58,4.0,2.7,55,120
161,61485,4,0.66,2.8,3.1,108,136
156,65600,49,0.84,5.0,4.7,74,195
102,93718,9,0.91,1.7,4.9,45,113
125,33114,45,0.79,4.3,3.1,75,173
134,40970,38,0.57,2.5,3.9,116,173
167,88627,2,0.69,4.9,3.5,111,160
104,20325,40,0.73,4.2,4.1,81,176
183,40607,8,0.65,4.0,4.2,53,128
103,89456,20,0.78,1.2,4.7,52,114
159,41724,32,0.74,2.8,4.9,58,145
111,62389,11,0.88,2.3,2.5,47,102
176,32987,28,0.92,1.8,4.7,84,149
124,26688,2,0.53,2.1,2.8,113,122
139,55273,4,0.59,4.4,4.0,74,133
181,63384,6,0.6,2.0,2.8,33,77
169,48140,39,0.85,1.4,4.7,113,175
148,33951,44,0.95,3.2,2.9,86,168
112,34202,46,0.83,1.7,4.8,101,178
177,21567,25,0.5,3.0,4.1,120,168
191,26078,19,0.64,1.8,4.9,113,153
117,32037,16,0.66,2.9,2.5,105,144
101,21213,15,0.53,2.2,4.5,44,112
167,34762,31,0.83,2.6,3.3,116,168
114,73531,17,0.54,4.6,3.5,71,147
138,66176,44,0.55,2.9,3.5,43,139
185,82482,50,0.52,1.9,2.2,101,159
177,44882,21,0.64,4.4,2.3,57,130
137,77114,48,0.52,3.9,3.3,75,169
128,32134,27,0.77,2.3,4.2,32,116
117,82996,11,0.53,1.2,2.0,99,108
173,33288,0,0.69,1.1,3.8,63,92
146,79410,44,0.69,4.7,2.6,75,168
110,42578,38,0.58,2.7,3.0,38,124
192,56952,2,0.9,4.2,3.9,38,117
126,72044,31,0.55,3.0,3.6,76,149
164,92304,11,0.93,4.2,4.3,63,142
197,83488,2,0.79,1.5,4.4,73,114
161,58414,20,0.76,4.4,2.5,37,124
129,78833,22,0.81,2.4,2.1,110,143
180,30136,44,0.56,2.6,3.0,116,172
118,94890,35,0.9,2.6,2.1,47,123
152,79719,33,0.93,3.0,2.7,49,131
164,36000,13,0.87,2.8,3.0,76,129
114,84866,40,0.89,3.0,2.2,42,131
131,75185,17,0.93,1.7,2.7,33,93
137,76882,32,0.77,3.3,4.0,59,146
113,99458,50,0.64,2.3,3.5,97,171
136,28529,26,0.89,3.3,2.5,101,157
162,37974,3,0.69,3.0,2.9,45,94
174,44237,0,0.51,4.2,4.2,115,152
181,22325,46,0.54,1.6,4.0,50,131
111,24267,49,0.91,4.1,2.9,65,171
137,75035,21,0.9,3.6,2.5,107,159
179,91423,2,0.64,1.3,2.0,85,93
129,77788,33,0.91,1.4,4.8,91,160
132,56375,28,0.82,3.1,3.9,33,124
128,57632,42,0.88,3.2,3.9,70,165
157,59431,40,0.85,3.6,3.8,55,158
124,57179,48,0.72,3.1,3.7,59,159
133,97336,4,0.83,4.6,3.5,92,148
140,71053,44,0.57,2.6,2.6,51,131
172,60108,16,0.53,2.4,3.6,91,133
195,35114,32,0.8,3.6,3.6,30,130
168,22393,14,0.75,1.9,3.0,91,125
111,98420,25,0.76,1.2,3.5,99,137
102,81776,38,0.84,2.8,3.5,99,171
131,60488,24,0.71,4.3,4.7,83,171
168,41645,3,0.78,2.5,2.1,94,116
120,59966,8,0.69,3.1,2.7,51,107
199,24571,44,0.86,4.7,2.5,85,181
182,22680,50,0.64,4.3,3.6,61,174
110,99517,27,0.88,4.0,2.9,118,179
188,72136,49,0.71,4.2,3.2,89,183
125,42553,45,0.78,2.1,2.1,98,155
162,33750,23,0.71,1.7,2.0,88,121
197,69556,30,0.59,2.1,3.9,79,144
102,50715,29,0.63,1.0,2.1,104,132
177,57864,28,0.8,3.8,3.8,104,171
105,63072,33,0.89,3.5,2.7,37,129
102,20333,1,0.8,3.7,4.2,70,132
184,24961,35,0.66,1.1,4.8,103,159
184,26089,22,0.72,2.2,2.3,30,93
141,85147,34,0.62,2.1,2.2,115,155
158,28772,16,0.93,4.6,3.0,87,159
186,47377,34,0.82,1.8,4.2,63,137
147,83264,46,0.58,4.9,3.8,68,177
140,43953,10,0.7,3.3,3.2,55,112
108,36513,13,0.58,3.4,3.4,53,120
103,39335,41,0.53,1.9,4.8,117,177
153,77451,0,0.82,3.9,3.0,53,114
162,25841,7,0.87,5.0,3.7,75,152
169,62790,35,0.57,2.9,4.7,82,161
144,24538,42,0.7,1.5,2.9,91,151
146,54810,23,0.79,3.4,4.8,111,180
126,23850,40,0.64,2.3,4.1,48,139
118,46110,40,0.62,3.4,2.1,70,142
185,62090,39,0.9,3.6,4.5,62,164
185,94154,20,0.61,4.0,3.4,66,136
114,71791,22,0.53,2.7,3.3,64,121
189,71715,30,0.59,1.6,2.8,36,98
147,28873,46,0.81,3.8,4.1,64,172
112,56066,30,0.87,3.6,3.3,91,166
115,59527,46,0.6,4.6,3.8,67,172
158,22285,18,0.94,1.3,3.7,71,123
156,33724,0,0.58,3.4,2.4,116,134
144,78081,11,0.59,4.5,5.0,105,170
176,21319,29,0.78,4.0,2.8,41,132
142,28968,27,0.54,4.0,2.4,81,146
116,72975,22,0.68,3.3,4.7,47,132
167,67021,22,0.54,3.3,3.8,67,136
144,82393,45,0.86,2.0,4.4,73,161
103,32414,30,0.73,4.2,2.6,105,169
142,34151,7,0.65,2.8,5.0,76,133
124,95303,40,0.69,2.1,2.8,97,153
168,64391,19,0.77,1.9,3.4,92,135
152,97779,15,0.73,4.0,3.3,41,123
193,76573,33,0.66,4.2,3.5,33,134
176,70495,43,0.54,3.2,3.7,117,188
192,92455,10,0.66,1.4,3.3,116,133
155,88386,7,0.9,2.7,3.9,97,140
145,46941,36,0.79,3.5,4.0,38,139
132,20234,17,0.61,1.7,4.7,32,104
193,37428,49,0.62,5.0,3.5,66,176
128,47501,5,0.84,3.9,3.9,91,145
146,63312,39,0.51,2.2,4.1,82,153
200,77358,30,0.54,3.1,3.6,118,173
169,59983,41,0.74,4.6,3.6,57,161
118,82251,8,0.89,4.0,5.0,115,176
125,65439,21,0.81,1.2,3.5,106,137
191,31113,1,0.93,2.7,4.9,58,122
133,22295,4,0.56,1.3,3.8,70,101
130,94271,11,0.94,1.7,4.1,70,124
182,91077,9,0.78,2.7,3.1,112,143
103,56646,30,0.53,2.7,4.6,91,159
148,24918,45,0.76,1.4,2.1,99,151
105,74555,1,0.64,3.9,2.1,52,101
163,45568,19,0.9,2.2,2.1,90,131
109,22641,5,0.84,1.0,3.2,94,116
152,93924,35,0.61,2.4,3.6,79,144
131,61003,29,0.69,2.2,3.8,72,136
162,77308,20,0.74,1.7,3.3,93,132
135,75669,47,0.79,2.0,4.1,64,156
173,59985,40,0.91,4.7,2.9,47,155
171,95437,43,0.92,4.6,2.1,102,187
174,58806,15,0.88,4.6,2.7,67,137
153,61191,41,0.52,1.4,3.2,70,136
174,97910,37,0.8,1.0,2.3,57,115
174,24540,0,0.53,4.3,2.5,73,116
121,45724,25,0.77,4.9,2.9,109,179
110,72705,15,0.83,3.2,2.2,59,116
187,21959,11,0.78,4.5,3.5,63,138
126,87355,29,0.71,3.8,2.6,62,136
149,23428,47,0.54,1.6,4.4,69,150
197,37782,22,0.69,2.9,2.1,43,110
199,24096,28,0.67,4.1,3.0,119,179
151,47256,37,0.67,3.4,4.8,89,173
137,98212,28,0.82,3.2,4.4,42,138
117,41883,20,0.7,4.8,4.7,65,157
155,88684,38,0.54,2.4,2.6,45,117
151,75029,43,0.77,3.0,2.9,33,130
125,68325,33,0.95,4.1,3.5,111,186
128,23875,30,0.5,3.8,4.7,97,172
191,83066,48,0.74,3.3,3.6,113,194
105,60316,42,0.57,1.6,3.9,91,154
129,57282,38,0.85,4.4,4.7,97,195
118,38345,4,0.77,4.5,4.1,61,136
120,85436,21,0.57,3.9,4.7,70,154
151,69511,25,0.9,4.3,5.0,67,166
145,30540,28,0.82,3.9,4.7,94,178
112,68413,33,0.66,1.5,3.5,106,155
144,68114,9,0.53,2.9,3.2,38,95
173,46140,48,0.87,4.4,4.8,60,180
196,49221,12,0.87,2.1,4.5,120,157
143,41953,40,0.71,2.8,3.0,46,136
146,79908,31,0.95,2.4,2.1,98,149
179,42326,37,0.64,2.7,3.1,48,132
125,57265,31,0.56,3.4,2.6,82,144
113,66657,0,0.92,2.9,2.1,103,124
133,61426,5,0.87,4.6,4.5,111,173
106,31223,13,0.79,3.0,4.3,79,139
113,84038,39,0.66,3.5,4.2,107,182
105,56076,1,0.5,4.7,4.3,111,158
190,22919,9,0.69,2.2,3.6,67,115
188,86579,33,0.94,4.0,4.0,47,150
195,44842,22,0.76,3.5,3.1,114,165
135,20128,30,0.86,4.8,3.6,119,195
120,61170,25,0.58,1.3,3.9,58,113
179,74567,45,0.82,4.9,4.6,35,167
184,95158,39,0.63,4.0,3.5,72,161
155,29527,50,0.75,2.5,3.2,57,152
177,73647,30,0.63,2.9,3.8,70,143
157,62597,32,0.58,4.5,2.6,69,147
156,46833,23,0.76,2.5,3.2,92,144
155,81956,21,0.77,2.6,2.1,55,115
200,20006,27,0.7,3.2,3.6,91,158
162,42368,36,0.7,4.9,2.4,84,167
194,35353,19,0.74,3.4,2.2,54,116
134,46491,30,0.78,2.5,3.7,82,150
166,80801,41,0.91,4.9,2.7,108,195
118,77658,33,0.81,4.9,4.6,106,197
125,68340,21,0.61,4.4,4.3,42,135
157,33974,17,0.78,3.3,2.6,39,110
117,66948,45,0.92,5.0,3.2,105,202
127,95730,3,0.74,1.9,2.9,97,121
164,63128,12,0.88,5.0,4.4,83,166
124,89542,8,0.53,3.1,4.2,36,107
173,88777,46,0.88,2.6,2.9,107,175
160,28688,26,0.76,1.2,4.8,52,119
127,50300,15,0.78,1.8,2.7,86,123
154,69487,27,0.66,2.6,2.8,45,114
110,95187,41,0.88,1.6,2.5,73,136
177,26285,30,0.89,4.3,3.3,36,141
182,99806,12,0.72,3.2,2.6,50,112
160,32236,33,0.61,1.5,3.0,99,145
146,42288,46,0.58,1.5,3.3,75,145
174,60827,50,0.57,2.7,2.8,78,157
184,42719,31,0.64,4.5,4.4,31,144
178,40032,6,0.89,1.5,5.0,106,141
100,70077,29,0.93,2.4,2.6,60,127
140,64240,11,0.63,2.9,3.6,85,129
158,42292,12,0.94,3.9,4.6,72,146
167,84651,21,0.52,4.3,2.6,119,168
170,80602,35,0.89,3.9,2.4,93,168
179,41149,48,0.59,2.6,4.4,106,181
187,79264,8,0.93,4.6,2.6,67,133
129,23966,29,0.81,4.1,3.4,50,142
147,83856,10,0.61,3.8,2.5,100,142
180,80367,40,0.67,3.6,4.7,66,163
106,35664,50,0.86,1.5,2.5,106,168
107,60849,12,0.69,1.9,4.9,94,142
138,57478,29,0.77,2.6,2.9,105,154
101,56002,50,0.83,1.5,4.9,55,154
120,99154,34,0.66,4.4,2.6,39,133
154,72997,4,0.68,2.3,4.9,96,139
175,22217,48,0.59,3.5,3.9,104,190
188,54661,20,0.7,2.4,4.8,86,149
183,81144,32,0.79,2.9,3.4,31,124
142,76230,21,0.71,2.8,4.0,33,114
156,93752,18,0.9,4.4,3.4,103,167
123,87449,2,0.58,1.9,4.1,115,137
102,33004,26,0.6,1.3,3.0,62,111
163,74675,33,0.64,1.1,4.9,88,150
153,97562,28,0.85,2.7,2.6,66,129
108,69096,50,0.85,1.5,4.6,80,165
143,38333,17,0.56,2.1,2.4,99,128
173,96600,6,0.91,3.0,2.2,95,131
142,32598,30,0.93,1.1,4.0,99,153
158,54307,20,0.65,3.6,4.0,103,164
113,89157,22,0.63,2.5,2.3,63,112
124,54253,31,0.7,3.5,4.0,43,140
111,79881,43,0.67,1.6,4.9,102,173
139,46053,36,0.82,2.9,3.5,120,181
181,38109,49,0.78,1.7,4.2,50,146
163,42424,11,0.84,1.8,3.0,68,113
101,81196,31,0.6,3.3,3.1,66,143
144,95895,47,0.52,2.9,2.0,89,155
105,29957,41,0.79,4.7,2.8,120,197
134,61887,24,0.54,3.5,3.7,107,165
171,80723,18,0.62,4.3,3.6,66,144
192,51862,39,0.6,1.3,2.5,50,115
168,53565,29,0.93,4.9,2.9,101,180
158,64636,0,0.81,1.4,5.0,88,121
156,71090,34,0.83,4.2,2.1,87,164
100,65392,45,0.75,3.4,2.5,104,179
130,28625,44,0.63,4.2,3.3,55,155
104,92990,5,0.74,1.6,4.8,107,138
173,46409,30,0.79,1.8,3.8,71,137
182,28702,19,0.92,3.9,4.9,115,187
144,36016,31,0.92,2.7,3.5,38,125
187,68465,40,0.86,4.4,2.3,70,160
199,42760,0,0.92,2.1,4.6,44,100
133,92599,30,0.66,2.5,4.9,53,141
117,94707,14,0.89,1.0,3.6,62,106
184,29631,13,0.58,4.3,3.1,34,109
198,60450,39,0.93,2.3,4.1,110,176
158,81060,6,0.77,3.3,3.3,89,132
182,30545,33,0.85,2.2,4.1,106,165
105,30529,40,0.8,4.6,2.5,50,153
189,46166,39,0.88,2.1,4.9,61,155
131,68933,1,0.91,2.4,2.7,54,98
120,83230,38,0.79,4.5,2.3,56,152
141,41169,22,0.74,3.8,3.7,88,158
106,47339,9,0.87,3.3,2.9,87,133
186,32747,19,0.88,1.8,2.4,39,100
125,66422,16,0.9,3.1,3.7,77,138
192,96303,23,0.59,3.2,4.9,34,125
181,44870,27,0.75,2.1,4.5,86,153
197,45119,38,0.52,2.9,3.3,105,165
140,56417,41,0.7,1.3,3.5,83,144
110,36784,11,0.72,4.3,4.8,118,177
127,57465,47,0.64,1.8,2.9,82,152
140,27815,18,0.87,4.2,3.7,84,155
187,40026,33,0.6,4.6,2.9,97,174
191,58215,47,0.68,4.7,2.9,73,177
139,85753,5,0.92,4.0,4.2,107,159
199,85500,20,0.77,4.3,4.2,79,158
118,73885,27,0.95,4.3,4.3,70,163
147,86439,38,0.52,2.7,2.8,90,151
195,57470,32,0.87,2.7,2.8,71,143
142,68941,41,0.7,3.0,2.9,98,166
124,91428,48,0.71,4.5,3.4,98,194
126,20968,39,0.75,1.6,3.2,95,150
192,47401,11,0.66,1.9,4.4,61,117
108,22989,32,0.79,1.7,4.9,59,142
156,66656,34,0.89,3.7,4.4,62,159
101,61929,49,0.86,3.0,2.5,66,153
165,73289,42,0.59,1.9,2.8,105,158
188,35409,13,0.84,2.3,2.5,114,143
156,37304,40,0.65,2.2,5.0,85,163
125,39914,34,0.69,1.5,3.1,95,142
154,24530,6,0.89,2.6,3.7,75,123
131,66952,43,0.5,2.8,2.8,35,126
143,52802,10,0.76,1.0,4.8,98,134
113,72465,48,0.72,3.4,2.8,105,183
197,55405,10,0.54,1.3,5.0,118,141
178,97890,37,0.58,3.3,3.7,114,178
176,57232,47,0.59,3.2,2.1,106,169
187,25185,25,0.87,2.4,3.0,115,162
169,65684,28,0.54,2.9,4.4,119,173
101,64596,34,0.74,3.0,2.3,50,127
181,63369,26,0.53,1.0,4.4,42,105
174,34436,43,0.88,4.9,3.1,79,184
113,62643,5,0.62,3.2,2.7,51,98
176,30184,30,0.61,3.1,3.9,103,165
183,29723,23,0.67,1.7,5.0,33,113
170,33638,32,0.84,1.1,3.3,66,123
177,81988,27,0.74,1.9,4.5,50,126
153,91481,5,0.65,2.4,3.0,116,138
195,98105,29,0.5,2.5,4.3,51,127
141,81434,20,0.8,3.6,4.8,56,144
172,50066,35,0.84,3.0,2.9,63,140
118,49878,33,0.54,2.8,3.2,83,147
160,68658,19,0.65,3.4,4.5,43,130
162,50798,22,0.68,1.7,3.6,47,110
116,51213,1,0.77,3.0,2.4,86,120
118,27242,44,0.59,3.0,4.0,85,167
118,96568,35,0.64,1.2,4.1,64,132
186,32545,8,0.94,4.2,4.4,51,133
145,93923,13,0.89,4.3,4.1,37,125
189,76522,5,0.8,3.7,3.2,55,116
158,95939,8,0.84,2.5,4.7,43,110
115,83520,34,0.85,4.3,4.7,56,164
115,29314,3,0.92,2.5,3.3,38,96
114,48440,7,0.93,5.0,3.9,32,129
142,99034,43,0.93,4.2,2.1,107,183
151,36907,39,0.53,3.9,2.2,100,167
157,52944,49,0.93,4.0,3.3,102,197
149,81692,40,0.62,3.7,3.2,67,157
134,41166,47,0.85,2.2,3.1,57,147
177,73138,43,0.65,1.0,3.0,79,137
114,79760,32,0.79,3.8,4.3,59,155
197,55213,5,0.94,1.5,4.1,76,118
143,95769,0,0.63,4.4,2.0,42,99
120,74284,41,0.89,1.6,2.1,35,113
136,41288,21,0.74,4.2,2.6,97,155
109,75128,2,0.52,2.7,2.9,95,122
112,62725,22,0.58,2.1,4.3,62,123
131,27225,3,0.58,1.5,2.2,31,66
144,27956,30,0.74,2.9,2.9,106,159
131,47608,21,0.84,4.1,3.2,53,136
119,39802,6,0.91,3.9,3.1,66,127
113,47029,16,0.5,1.8,4.2,34,101
162,20320,2,0.76,4.5,2.7,108,146
163,75201,3,0.51,1.9,3.4,81,109
103,63842,45,0.94,1.1,2.7,73,142
111,87538,27,0.77,2.4,3.6,55,127
188,56799,5,0.54,3.9,3.8,118,158
188,62048,1,0.75,1.9,4.8,52,105
150,47916,2,0.58,4.3,2.8,111,144
104,97833,44,0.83,4.4,2.7,40,153
159,54330,12,0.85,3.4,2.6,65,120
116,29403,6,0.77,2.8,2.3,90,122
152,61812,49,0.61,4.7,2.8,70,170
103,60313,25,0.53,1.8,2.3,86,126
154,50853,17,0.81,2.9,4.2,47,124
110,84777,25,0.77,3.6,3.9,101,167
176,44934,41,0.82,3.7,3.6,57,160
198,93632,5,0.59,1.3,3.4,95,117
170,33933,35,0.64,3.6,3.5,118,180
160,57947,28,0.93,3.6,3.7,87,167
194,30684,29,0.53,1.4,4.3,116,156
199,81385,13,0.82,4.3,2.6,92,149
148,68978,31,0.65,1.4,2.4,70,122
111,52589,18,0.78,3.5,4.3,62,139
118,47889,43,0.84,2.9,2.3,50,140
159,79921,45,0.83,2.9,3.6,72,165
155,22694,14,0.87,1.7,2.6,113,137
193,29503,12,0.6,4.1,3.2,46,121
112,89362,47,0.95,2.1,3.1,95,168
122,21137,50,0.74,1.4,4.4,76,159
125,90371,4,0.8,1.6,2.7,71,101
190,59786,2,0.57,1.5,4.6,72,105
181,67526,16,0.81,2.2,2.7,57,111
187,88979,5,0.77,1.3,4.8,50,99
130,39735,20,0.92,1.9,3.6,79,136
196,49403,3,0.75,4.7,4.1,107,164
157,59860,28,0.54,4.5,3.1,63,149
144,52882,35,0.8,3.1,2.4,111,167
111,81778,26,0.54,2.4,4.9,42,122
144,36959,14,0.94,4.3,2.6,100,155
146,46843,3,0.64,2.7,3.0,47,97
114,57324,25,0.94,2.9,3.5,93,154
115,96925,30,0.76,3.6,2.8,79,154
120,42600,39,0.69,2.5,4.5,94,167
123,59118,21,0.54,4.9,2.3,69,138
143,31682,3,0.64,4.8,2.2,36,106
130,72233,41,0.66,4.2,4.9,113,200
117,69973,18,0.84,3.4,2.0,40,107
111,48173,45,0.51,3.6,3.7,74,164
137,24065,5,0.73,4.7,4.8,39,131
178,30008,47,0.94,1.4,2.0,70,134
117,89255,15,0.77,1.5,4.9,34,108
130,47614,10,0.54,2.9,3.8,76,125
196,65482,14,0.79,2.9,3.8,52,120
148,77959,46,0.61,3.1,3.1,84,166
157,20361,48,0.78,4.4,2.6,87,180
155,24048,20,0.75,2.9,2.5,90,135
154,66568,3,0.67,2.6,3.4,104,133
174,87526,24,0.82,4.0,3.1,117,176
106,65976,36,0.56,3.1,2.7,34,118
173,82179,43,0.61,1.4,3.4,63,137
194,86551,13,0.75,3.4,4.9,97,157
134,72271,25,0.81,4.5,2.2,30,120
159,26061,18,0.85,2.1,4.9,96,151
199,45086,33,0.81,1.5,3.8,103,155
131,98059,10,0.71,4.8,4.2,118,175
148,85191,13,0.87,4.2,4.6,67,150
102,99453,10,0.92,2.5,2.9,41,103
184,26036,26,0.91,3.2,4.4,67,154
176,60523,34,0.6,4.1,3.7,71,158
174,62141,13,0.67,3.5,2.5,81,127
119,61900,36,0.74,3.7,3.8,105,181
192,76669,25,0.62,3.2,4.8,95,166
171,62800,14,0.79,1.5,2.5,81,113
130,55146,3,0.82,1.3,3.2,71,101
115,48591,15,0.57,1.3,3.4,87,118
104,20799,20,0.51,3.4,3.8,95,151
182,20960,16,0.8,4.6,3.8,52,138
103,49402,3,0.73,4.4,2.9,72,131
123,85956,23,0.79,2.9,3.6,106,160
132,24524,29,0.74,1.4,4.9,40,118
194,89859,16,0.51,1.0,4.9,112,144
110,29854,30,0.74,1.4,4.3,108,159
146,45222,10,0.76,2.8,3.6,71,123
118,54554,11,0.7,3.3,3.6,106,152
147,91634,30,0.84,2.9,2.5,67,136
176,91756,18,0.84,4.0,3.3,34,123
115,89474,50,0.66,3.8,4.7,73,182
134,90647,50,0.89,2.4,4.9,61,168
147,74900,38,0.55,2.3,3.8,80,149
187,57946,6,0.74,4.1,3.6,95,147
137,93091,11,0.75,2.9,2.5,87,130
169,33712,13,0.77,4.0,4.7,80,156
160,42951,36,0.88,1.1,4.2,32,118
141,81910,41,0.77,1.9,4.2,70,150
122,76018,13,0.72,1.4,3.5,59,102
109,80715,37,0.64,3.6,4.9,101,188
105,72463,21,0.72,3.7,2.6,71,138
116,67223,7,0.55,1.2,2.5,71,91
150,99894,14,0.67,1.5,2.2,79,104
146,97444,38,0.64,1.6,2.8,87,143
139,35229,38,0.84,3.2,4.9,63,163
156,22010,19,0.62,3.2,2.2,37,101
142,73073,15,0.59,3.5,3.7,38,115
125,66111,0,0.66,4.8,4.5,105,157
151,36441,32,0.81,3.6,3.9,73,157
171,53612,7,0.55,2.1,3.0,41,90
139,81100,27,0.81,2.0,2.3,81,132
192,81844,33,0.55,3.4,2.8,43,129
158,89428,5,0.94,4.8,4.2,66,146
167,66398,30,0.51,3.4,3.7,31,124
170,68133,36,0.67,4.9,3.0,62,158
171,47311,36,0.81,1.9,4.1,60,139
113,65385,32,0.53,2.8,4.7,55,144
163,92018,28,0.82,4.9,2.9,62,150
108,88438,8,0.66,1.8,3.4,96,124
167,20421,9,0.76,3.9,2.3,34,103
167,99232,17,0.52,4.4,4.5,106,172
196,92053,6,0.64,3.0,4.3,95,137
148,46865,30,0.74,3.2,4.3,80,161
188,98272,12,0.54,3.2,3.2,88,131
115,38744,22,0.7,1.7,2.1,113,136
116,43168,31,0.9,4.6,3.7,100,181
117,50039,6,0.6,1.2,3.8,81,106
158,25188,13,0.82,3.5,2.0,56,114
140,86376,39,0.53,4.9,4.4,95,192
107,46419,3,0.82,4.1,3.2,111,152
172,31343,10,0.72,3.0,2.6,31,90
181,48253,38,0.64,1.9,4.0,116,168
176,20084,47,0.61,1.2,2.4,99,150
197,91245,23,0.73,4.5,3.9,110,176
166,28444,20,0.69,4.2,4.5,87,167
182,25060,4,0.64,2.3,3.3,69,104
168,25323,25,0.69,4.9,2.2,115,173
158,42636,1,0.91,1.2,4.4,51,96
128,29032,13,0.76,3.6,2.9,94,145
121,64840,28,0.85,2.9,3.2,118,173
181,49975,49,0.73,3.6,4.2,32,150
189,35180,26,0.73,1.6,2.7,82,125
153,44706,34,0.51,2.9,3.4,72,144
192,23636,12,0.95,3.2,2.6,68,121
139,77390,0,0.78,3.4,4.3,33,101
130,68946,8,0.73,3.8,3.2,43,112
162,34648,48,0.72,2.8,4.1,59,157
153,74946,36,0.88,3.1,4.7,101,180
181,97640,20,0.57,4.6,2.6,54,132
171,23232,36,0.94,3.1,4.6,49,152
126,76862,29,0.73,4.2,2.9,82,157
147,63266,14,0.63,1.6,3.2,55,99
106,55643,20,0.61,3.6,4.2,66,140
181,27343,45,0.88,1.4,2.4,90,151
196,31034,5,0.57,3.9,3.6,103,147
144,32694,23,0.8,4.7,2.2,70,147
186,28214,19,0.67,1.4,2.4,42,91
120,92343,13,0.7,2.0,2.1,46,93
171,45647,2,0.61,1.9,2.4,108,114
106,98420,24,0.88,2.1,2.2,74,123
190,76311,27,0.91,4.4,2.4,111,177
180,95631,16,0.69,4.6,4.5,65,151
100,24014,23,0.72,3.3,4.9,94,169
178,77650,46,0.54,2.2,3.5,94,160
178,44294,33,0.67,4.8,3.4,120,195
148,29497,30,0.76,2.0,4.9,74,149
177,29198,7,0.94,3.2,2.8,32,101
116,49047,17,0.74,1.9,2.8,94,132
